code,day,return
005935,2017-06-08,0.010510706240487062
005935,2017-06-09,0.02139528334852056
005935,2017-06-12,-0.012425449990415382
005935,2017-06-13,-0.0005904659773804637
005935,2017-06-14,0.002680116968673907
005935,2017-06-15,0.0015852117812688552
005935,2017-06-16,0.00592533145925364
005935,2017-06-19,0.010747198559906556
005935,2017-06-20,0.025581089249537406
005935,2017-06-21,-0.010457627705319005
005935,2017-06-22,-0.0005726416666066165
005935,2017-06-23,-0.000572534967555876
005935,2017-06-26,0.008379267920390688
005935,2017-06-27,0.003087077077148682
005935,2017-06-28,-0.020869364999679105
005935,2017-06-29,0.010054462155804623
005935,2017-06-30,-0.020046520547945205
005935,2017-07-03,0.004249386931124288
005935,2017-07-04,-0.011277672551461431
005935,2017-07-05,0.009146350785689414
005935,2017-07-06,0.015493401723707587
005935,2017-07-07,-0.006909035023674413
005935,2017-07-10,0.019080394829167457
005935,2017-07-11,0.005686812004513834
005935,2017-07-12,0.0066909691585533
005935,2017-07-13,0.023124234216949056
005935,2017-07-14,-0.0040741701056869655
005935,2017-07-17,0.020669561505395697
005935,2017-07-18,-0.009453666621456665
005935,2017-07-19,0.0019511100887912207
005935,2017-07-20,0.007932378642435008
005935,2017-07-21,0.0172710086421343
005935,2017-07-24,-0.008801987100900806
005935,2017-07-25,-0.017220494226141664
005935,2017-07-26,-0.012528702740409932
005935,2017-07-27,0.008042047259581424
005935,2017-07-28,-0.03715859427597862
005935,2017-07-31,0.0056819063926940635
005935,2017-08-01,-0.004708304363556395
005935,2017-08-02,0.019203383176770773
005935,2017-08-03,-0.04190567990378093
005935,2017-08-04,0.0010178314710883732
005935,2017-08-07,0.007934476514030342
005935,2017-08-08,0.01367788948518031
005935,2017-08-09,-0.025571107305936074
005935,2017-08-10,-0.009136077637773368
005935,2017-08-11,-0.02917552866072616
005935,2017-08-14,0.01606174124809741
005935,2017-08-16,0.0393158010440618
005935,2017-08-17,0.016783875797165154
005935,2017-08-18,0.002020664762701174
005935,2017-08-21,-0.007792783233499056
005935,2017-08-22,0.004112961042293274
005935,2017-08-23,0.013940267442685783
005935,2017-08-24,-0.007203176710228823
005935,2017-08-25,-0.02114938960370561
005935,2017-08-28,-0.022656027858202615
005935,2017-08-29,0.01555129167986913
005935,2017-08-30,0.006307986997910379
005935,2017-08-31,-0.00794257245854362
005935,2017-09-01,0.01056224395915846
005935,2017-09-04,-0.013172263689641535
005935,2017-09-05,-0.0021765088895365783
005935,2017-09-06,0.014876688202821509
005935,2017-09-07,0.01990910648094854
005935,2017-09-08,0.019519291847128365
005935,2017-09-11,0.02823471869378719
005935,2017-09-12,0.0019165817477191376
005935,2017-09-13,-0.0024986790222938492
005935,2017-09-14,-4.775342465753425e-05
005935,2017-09-15,0.004866361078388476
005935,2017-09-18,0.03418210282345848
005935,2017-09-19,-4.8821917808219174e-05
005935,2017-09-20,0.004679365264419184
005935,2017-09-21,0.005127648670427075
005935,2017-09-22,-0.01128461259042635
005935,2017-09-25,0.018890435035284352
005935,2017-09-26,-0.029789996129755053
005935,2017-09-27,-0.011066969506114521
005935,2017-09-28,-0.0034415291386115624
005935,2017-09-29,0.0018918811720382868
005935,2017-10-10,0.020800389567250843
005935,2017-10-11,0.048878184882699384
005935,2017-10-12,-0.01046869406392694
005935,2017-10-13,-0.0023408500673960065
005935,2017-10-16,-0.009227051652632903
005935,2017-10-17,0.01383551902587519
005935,2017-10-18,-0.0018794977168949771
005935,2017-10-19,-0.03985365062853275
005935,2017-10-20,0.019952405059160593
005935,2017-10-23,0.0055491863103273985
005935,2017-10-24,0.009233007514204456
005935,2017-10-25,-0.012942809133260628
005935,2017-10-26,-0.036423389788293896
005935,2017-10-27,0.02364645663425917
005935,2017-10-30,0.008920685501204133
005935,2017-10-31,0.049121122389400404
005935,2017-11-01,0.04235200195694717
005935,2017-11-02,-0.0026278671203543457
005935,2017-11-03,-0.012509997376732914
005935,2017-11-06,-0.006580725431804645
005935,2017-11-07,-0.0013713486406282786
005935,2017-11-08,0.003446655661340089
005935,2017-11-09,-0.003988925524914757
005935,2017-11-10,-0.006635104226096461
005935,2017-11-13,-0.004031509823598399
005935,2017-11-14,-0.014238715278494303
005935,2017-11-15,-0.012194502693550869
005935,2017-11-16,0.0008505208470963641
005935,2017-11-17,-5.961643835616439e-05
005935,2017-11-20,0.00221360398505604
005935,2017-11-21,0.000847960985307365
005935,2017-11-22,0.032110887561991416
005935,2017-11-23,-0.01673976513885047
005935,2017-11-24,0.00619054794520548
005935,2017-11-27,-0.05196678810273365
005935,2017-11-28,0.005557403414080678
005935,2017-11-29,-0.008899239353123785
005935,2017-11-30,-0.016019290629622485
005935,2017-12-01,-5.715068493150685e-05
005935,2017-12-04,-0.008167782913311722
005935,2017-12-05,-0.006310869266704883
005935,2017-12-06,-0.031034748451776315
005935,2017-12-07,0.011431032036456694
005935,2017-12-08,0.024634371723321495
005935,2017-12-11,-5.717808219178083e-05
005935,2017-12-12,0.004762372998844694
005935,2017-12-13,-0.013965831805788245
005935,2017-12-14,0.00626599829433399
005935,2017-12-15,-0.020356593179154777
005935,2017-12-18,0.005369478749214373
005935,2017-12-19,0.010737444903007246
005935,2017-12-20,-0.016076595557919935
005935,2017-12-21,-0.03508450355812963
005935,2017-12-22,0.0234589988514441
005935,2017-12-26,-0.022036350745145268
005935,2017-12-27,0.022923758629857134
005935,2017-12-28,0.043376327180462186
005935,2018-01-02,0.0032912548993904436
005935,2018-01-03,-0.003396348625890868
005935,2018-01-04,-5.868493150684931e-05
005935,2018-01-05,0.010947305236940421
005935,2018-01-08,-0.004791237803810721
005935,2018-01-09,-0.028113981214051682
005935,2018-01-10,-0.04409079060665362
005935,2018-01-11,0.0065940879404383
005935,2018-01-12,-0.00463511211705469
005935,2018-01-15,0.009642875257111674
005935,2018-01-16,0.03180550543579937
005935,2018-01-17,-0.013786503894708568
005935,2018-01-18,0.017336091995969388
005935,2018-01-19,-0.023019881952205366
005935,2018-01-22,-0.011060328767123286
005935,2018-01-23,0.016117875341080654
005935,2018-01-24,0.0009348330947999727
005935,2018-01-25,0.017831959203682017
005935,2018-01-26,0.010681310787671233
005935,2018-01-29,0.01636262762226193
005935,2018-01-30,-0.025728495129954686
005935,2018-01-31,0.028718186435015038
005935,2018-02-01,-0.023769534883116714
005935,2018-02-02,-0.04182949230574757
005935,2018-02-05,0.002471581723125204
005935,2018-02-06,-0.010172949485435682
005935,2018-02-07,-0.03938748653224565
005935,2018-02-08,0.012696978873085579
005935,2018-02-09,-0.03470805285298242
005935,2018-02-12,0.022231711695605862
005935,2018-02-13,0.055788652870883124
005935,2018-02-14,0.02613441875711673
005935,2018-02-19,-6.304109589041096e-05
005935,2018-02-20,-0.008409058338545133
005935,2018-02-21,-0.009469118676251186
005935,2018-02-22,-0.013056626536047044
005935,2018-02-23,-6.26027397260274e-05
005935,2018-02-26,0.0029759746835443038
005935,2018-02-27,0.004986092564292283
005935,2018-02-28,0.0019469584912930105
005935,2018-03-02,-0.03715530717203969
005935,2018-03-05,-0.018803609321629004
005935,2018-03-06,0.03229740023981687
005935,2018-03-07,0.03539441690013938
005935,2018-03-08,0.004900149019341242
005935,2018-03-09,0.027097671909352274
005935,2018-03-12,0.011956080084299263
005935,2018-03-13,0.030340731981908696
005935,2018-03-14,-0.011588350240310226
005935,2018-03-15,-0.0117225847474954
005935,2018-03-16,-0.011388535571832153
005935,2018-03-19,-0.006267606761042273
005935,2018-03-20,0.008582903004224074
005935,2018-03-21,0.002794348336594912
005935,2018-03-22,0.00041302558898905937
005935,2018-03-23,-0.036605754607927914
005935,2018-03-26,0.01274640232134422
005935,2018-03-27,-0.00978880454133575
005935,2018-03-28,-0.013322173372446644
005935,2018-03-29,0.007903120178375392
005935,2018-03-30,0.007346695078640285
005935,2018-04-02,-0.015257064732742413
005935,2018-04-03,-0.0025488825899888856
005935,2018-04-04,-0.022514541875153803
005935,2018-04-05,0.04128803729887348
005935,2018-04-06,-0.013784558689229115
005935,2018-04-09,0.011372069065061685
005935,2018-04-10,-0.009396554542088788
005935,2018-04-11,0.0014287253750815394
005935,2018-04-12,0.009351448621655913
005935,2018-04-13,-5.904109589041096e-05
005935,2018-04-16,0.01073547230026752
005935,2018-04-17,-0.01607911610586514
005935,2018-04-18,0.03842026649816518
005935,2018-04-19,0.021792485016106467
005935,2018-04-20,-0.02144570350840323
005935,2018-04-23,-0.0014864110239807375
005935,2018-04-24,-0.019090564211514147
005935,2018-04-25,-0.0063660655302074055
005935,2018-04-26,0.029221316592791674
005935,2018-04-27,0.007526232532460362
005935,2018-04-30,-6.07123287671233e-05
005935,2018-05-02,-6.128767123287672e-05
005935,2018-05-03,-6.15068493150685e-05
005935,2018-05-04,-0.034180140209508464
005935,2018-05-08,0.023079166669447548
005935,2018-05-09,-0.0345870971950424
005935,2018-05-10,0.009802008817120754
005935,2018-05-11,-6.263013698630137e-05
005935,2018-05-14,-0.01105232605750414
005935,2018-05-15,-0.02969299949264333
005935,2018-05-16,0.010115322527798112
005935,2018-05-17,-0.02399144363548532
005935,2018-05-18,0.027035431727794962
005935,2018-05-21,-0.0013179800371721621
005935,2018-05-23,0.026353614887567847
005935,2018-05-24,-0.009863948965887725
005935,2018-05-25,0.032118026040960264
005935,2018-05-28,-0.008453805919647844
005935,2018-05-29,-0.018197875039340082
005935,2018-05-30,-0.03946886699507389
005935,2018-05-31,0.03840137407797682
005935,2018-06-01,0.00487818941315745
005935,2018-06-04,0.004853374777018612
005935,2018-06-05,-6.03013698630137e-05
005935,2018-06-07,-0.00984071822353217
005935,2018-06-08,-0.0037638132927447997
005935,2018-06-11,-0.016169977355672115
005935,2018-06-12,-0.013914917980746006
005935,2018-06-14,-0.010278127364019665
005935,2018-06-15,-0.024575992045956695
005935,2018-06-18,-0.015932687105892584
005935,2018-06-19,-0.005435686551774931
005935,2018-06-20,0.0026433602369492783
005935,2018-06-21,0.0012887225935088432
005935,2018-06-22,0.00801660299784288
005935,2018-06-25,0.0012763463613585237
005935,2018-06-26,0.007941123287671234
005935,2018-06-27,0.01184659752120026
005935,2018-06-28,-0.027508870803115766
005935,2018-06-29,0.012038582412726468
005935,2018-07-02,-0.014666480307082173
005935,2018-07-03,-0.008144856108998264
005935,2018-07-04,-5.8027397260273964e-05
005935,2018-07-05,0.006736081000595593
005935,2018-07-06,-0.018951085944576933
005935,2018-07-09,0.004068821427898476
005935,2018-07-10,0.023230219178082195
005935,2018-07-11,-0.009427227558636373
005935,2018-07-12,-0.016273421695668273
005935,2018-07-13,0.026041202468764114
005935,2018-07-16,-0.005411985219416478
005935,2018-07-17,-0.004095082320839248
005935,2018-07-18,0.024267091447611997
005935,2018-07-19,0.0039005781617088954
005935,2018-07-20,0.009141491620614547
005935,2018-07-23,-0.03130687671232877
005935,2018-07-24,0.005319001620268081
005935,2018-07-25,-0.00807834927844114
005935,2018-07-26,0.008029486245984567
005935,2018-07-27,0.010637269357556222
005935,2018-07-30,0.014491935783141261
005935,2018-07-31,-0.002665589326856102
005935,2018-08-01,0.0038633220521085147
005935,2018-08-02,-0.015682945205479453
005935,2018-08-03,0.002587639631804015
005935,2018-08-06,0.0025810429753858385
005935,2018-08-07,0.00257453785147801
005935,2018-08-08,0.00781722122748355
005935,2018-08-09,-0.010472858447488584
005935,2018-08-10,-0.026371652487382838
005935,2018-08-13,-0.008164299888930027
005935,2018-08-14,0.004030590720764436
005935,2018-08-16,-0.03397760394788201
005935,2018-08-17,0.00696764999230414
005935,2018-08-20,0.00552428000993485
005935,2018-08-21,0.02629976794026561
005935,2018-08-22,0.026973300999629767
005935,2018-08-23,0.0038935875991348234
005935,2018-08-24,-0.0026750675954685
005935,2018-08-27,0.0038883457239032994
005935,2018-08-28,0.006490667001362691
005935,2018-08-29,0.00644841633860021
005935,2018-08-30,0.010281670737319034
005935,2018-08-31,0.015292665802473461
005935,2018-09-03,-0.0227226279286429
005935,2018-09-04,0.0038136232170597373
005935,2018-09-05,-0.02572602314171664
005935,2018-09-06,-0.019815147219665385
005935,2018-09-07,-0.029622550007364856
005935,2018-09-10,0.008257673965013472
005935,2018-09-11,-0.009668069546891466
005935,2018-09-12,-0.012534525981798491
005935,2018-09-13,-0.014097573957211021
005935,2018-09-14,0.044105818132146896
005935,2018-09-17,-0.017789169859276012
005935,2018-09-18,0.013834505327245053
005935,2018-09-19,0.01775372602739726
005935,2018-09-20,0.024170411733254668
005935,2018-09-21,0.011771009774449625
005935,2018-09-27,-0.0026523615015121866
005935,2018-09-28,-0.014377902968036529
005935,2018-10-01,0.0025866106657498056
005935,2018-10-02,-0.023770565704694352
005935,2018-10-04,-0.01625096212079197
005935,2018-10-05,-0.016518028637465473
005935,2018-10-08,0.0027320304159263293
005935,2018-10-10,0.0068976919618191175
005935,2018-10-11,-0.042872720653901464
005935,2018-10-12,0.033132814010951
005935,2018-10-15,-0.015419375066962577
005935,2018-10-16,0.00845450131157097
005935,2018-10-17,0.009789836271506465
005935,2018-10-18,-0.0028397892929370016
005935,2018-10-19,-5.4575342465753427e-05
005935,2018-10-22,-0.014021521542817784
005935,2018-10-23,-0.011385910512631457
005935,2018-10-24,-0.017246990775994033
005935,2018-10-25,-0.026293341027996325
005935,2018-10-26,0.010425233696989581
005935,2018-10-29,0.007355380010147134
005935,2018-10-30,0.03230003706688155
005935,2018-10-31,0.018465395230847285
005935,2018-11-01,-0.015437848261327713
005935,2018-11-02,0.0340365803237858
005935,2018-11-05,-0.0055489986451904266
005935,2018-11-06,-0.00557908105653523
005935,2018-11-07,0.013834998477929983
005935,2018-11-08,0.0013160000000000001
005935,2018-11-09,0.01636211524839308
005935,2018-11-12,0.009368004867346374
005935,2018-11-13,-0.004053342465753425
005935,2018-11-14,-0.008084703856521977
005935,2018-11-15,-0.008150398868615162
005935,2018-11-16,-0.00957715198956295
005935,2018-11-19,-0.015163095589342165
005935,2018-11-20,-0.040499454729561915
005935,2018-11-21,-0.01749517553360943
005935,2018-11-22,0.010301714517305667
005935,2018-11-23,0.002875819330512044
005935,2018-11-26,0.0014074156584341566
005935,2018-11-27,0.007236355765006589
005935,2018-11-28,-0.004394273734710466
005935,2018-11-29,0.005762227460974833
005935,2018-11-30,-0.02461850138569958
005935,2018-12-03,0.03698429731100964
005935,2018-12-04,-0.011481009784735811
005935,2018-12-05,-0.018838264153931427
005935,2018-12-06,-0.026559983860229588
005935,2018-12-07,0.02869471033925352
005935,2018-12-10,-0.025049397260273974
005935,2018-12-11,0.0014592271327919998
005935,2018-12-12,-0.003061445453045057
005935,2018-12-13,0.010524840044696436
005935,2018-12-14,-0.03442846567151954
005935,2018-12-17,0.0014988095339072904
005935,2018-12-18,-0.004685963244479261
005935,2018-12-19,-0.003154521568961116
005935,2018-12-20,-0.029644330644817137
005935,2018-12-21,0.009580462455199102
005935,2018-12-24,-0.014359028812857983
005935,2018-12-26,-4.950684931506849e-05
005935,2018-12-27,0.012853636765355723
005935,2018-12-28,0.011096770787889364
005935,2019-01-02,-0.004773806709092871
005935,2019-01-03,-0.02536555158661349
005935,2019-01-04,-0.011413033623910336
005935,2019-01-07,0.05413771266617181
005935,2019-01-08,-0.03743276661118935
005935,2019-01-09,0.051730346233985015
005935,2019-01-10,-0.001587749209694415
005935,2019-01-11,0.01998141938071216
005935,2019-01-14,-0.0015598616893597649
005935,2019-01-15,0.024156515988643195
005935,2019-01-16,0.014721596689666336
005935,2019-01-17,0.01887370229905685
005935,2019-01-18,0.004236070450097848
005935,2019-01-21,0.014174915450417973
005935,2019-01-22,-0.009867151261311456
005935,2019-01-23,-0.004298689044976523
005935,2019-01-24,0.021287537559188604
005935,2019-01-25,0.03616202793146869
005935,2019-01-28,-4.989041095890411e-05
005935,2019-01-29,-0.002738089851229931
005935,2019-01-30,0.003993099287375844
005935,2019-01-31,0.006661820354877264
005935,2019-02-01,-4.9424657534246574e-05
005935,2019-02-07,-0.0080493698630137
005935,2019-02-08,-0.03096296479599352
005935,2019-02-11,-0.001435757072559041
005935,2019-02-12,0.03189521156773211
005935,2019-02-13,0.012063685318682129
005935,2019-02-14,0.010589119790148644
005935,2019-02-15,-0.03031189762076424
005935,2019-02-18,0.0013074274455865131
005935,2019-02-19,-0.00817939636930616
005935,2019-02-20,0.032737515382887945
005935,2019-02-21,0.002595886207146481
005935,2019-02-22,0.0012695351863230564
005935,2019-02-25,-4.983561643835616e-05
005935,2019-02-26,-0.007954919161838755
005935,2019-02-27,-0.0066896404882752095
005935,2019-02-28,-0.03748282631309061
005935,2019-03-04,0.006894197869101978
005935,2019-03-05,-0.015222715162966463
005935,2019-03-06,-0.0028512026399600938
005935,2019-03-07,0.008377185470217024
005935,2019-03-08,-0.020940734765520663
005935,2019-03-11,-0.011429389894580954
005935,2019-03-12,0.02153311737459348
005935,2019-03-13,-0.0056829808990931895
005935,2019-03-14,-0.008547706857076332
005935,2019-03-15,-0.0029065675146771035
005935,2019-03-18,-4.964383561643836e-05
005935,2019-03-19,0.008546399497586059
005935,2019-03-20,0.0027912652552926527
005935,2019-03-21,0.05802453110326361
005935,2019-03-22,0.013337565788267223
005935,2019-03-25,-0.03571554535748538
005935,2019-03-26,0.0013215342465753425
005935,2019-03-27,0.00679265760920488
005935,2019-03-28,-0.008198173913043477
005935,2019-03-29,-0.006895616438356164
005935,2019-04-01,0.004090643363249882
005935,2019-04-02,0.016436749360228813
005935,2019-04-03,0.014817741577193632
005935,2019-04-04,0.006610666326176969
005935,2019-04-05,-0.0013702855693266652
005935,2019-04-08,-0.0013717087907103328
005935,2019-04-09,0.0052577795138258054
005935,2019-04-10,-0.013240036794737413
005935,2019-04-11,0.0026263721339096035
005935,2019-04-12,0.005285853881278539
005935,2019-04-15,0.007909313106355146
005935,2019-04-16,-0.007943093006488825
005935,2019-04-17,0.006582560008720614
005935,2019-04-18,-0.02639813236594654
005935,2019-04-19,-0.008167162029399225
005935,2019-04-22,-0.0027769787138612195
005935,2019-04-23,-0.012360367258212619
005935,2019-04-24,0.002722165294273897
005935,2019-04-25,-0.005572094755165367
005935,2019-04-26,0.012452876712328767
005935,2019-04-29,0.012298774902756637
005935,2019-04-30,0.008083505958347255
005935,2019-05-02,-4.742465753424658e-05
005935,2019-05-03,-0.005423987921637944
005935,2019-05-07,-0.013560718992965569
005935,2019-05-08,-0.015115479452054796
005935,2019-05-09,-0.03481733652142435
005935,2019-05-10,0.011480281631202873
005935,2019-05-13,-0.012867663505444327
005935,2019-05-14,-0.0072618839273359825
005935,2019-05-15,0.004313615801210577
005935,2019-05-16,-0.028989450468846024
005935,2019-05-17,-0.016439196047608354
005935,2019-05-20,0.02116603902034039
005935,2019-05-21,0.0325954153083208
005935,2019-05-22,0.005701427806644623
005935,2019-05-23,0.008526277886497066
005935,2019-05-24,-0.029790056191547985
005935,2019-05-27,-4.528767123287671e-05
005935,2019-05-28,-0.010264375362463754
005935,2019-05-29,-0.013318719844829676
005935,2019-05-30,0.029850818273030693
005935,2019-05-31,0.010116172217030837
005935,2019-06-03,0.03156604471736735
005935,2019-06-04,-0.007006801999465791
005935,2019-06-05,0.01117794977809372
005935,2019-06-07,0.005505740619003287
005935,2019-06-10,0.01513049598488427
005935,2019-06-11,0.0013164490768314472
005935,2019-06-12,-0.0027538685898031634
005935,2019-06-13,-0.015006534339763303
005935,2019-06-14,0.0027221021721032315
005935,2019-06-17,-0.01794715800596249
005935,2019-06-18,0.020996964053103806
005935,2019-06-19,0.017816430528375733
005935,2019-06-20,0.016155427874216626
005935,2019-06-21,-0.005351537048154414
005935,2019-06-24,0.002630774914497869
005935,2019-06-25,-0.002703581598963939
005935,2019-06-26,0.011974980265925344
005935,2019-06-27,0.002597645715111866
005935,2019-06-28,0.0065386186012977646
005935,2019-07-01,0.0025739133315426624
005935,2019-07-02,-0.005255233448232752
005935,2019-07-03,-0.009213462611537012
005935,2019-07-04,0.005252155975936797
005935,2019-07-05,-0.017144249459264602
005935,2019-07-08,-0.016103270726742586
005935,2019-07-09,0.01492700009318796
005935,2019-07-10,0.014705938447978259
005935,2019-07-11,0.017134174806825792
005935,2019-07-12,-0.0026364436932930085
005935,2019-07-15,0.002564906392694064
005935,2019-07-16,-0.003935309375555951
005935,2019-07-17,-0.010468576485506599
005935,2019-07-18,-0.005306859349901637
005935,2019-07-19,0.01983124829901116
005935,2019-07-22,0.0012621533534958192
005935,2019-07-23,0.007745388838548052
005935,2019-07-24,-0.029637248779111794
005935,2019-07-25,0.02383689822317503
005935,2019-07-26,-3.583561643835617e-05
005935,2019-07-29,-0.012989121300305202
005935,2019-07-30,-0.0013478976018408658
005935,2019-07-31,-0.02763072143718611
005935,2019-08-01,-0.010846673824509441
005935,2019-08-02,-0.0164279905681563
005935,2019-08-05,-0.005587665144596652
005935,2019-08-06,-0.009808399326547793
005935,2019-08-07,0.002789285429990146
005935,2019-08-08,-0.0042513270909196
005935,2019-08-09,0.0027922834145963932
005935,2019-08-12,0.008418293266448003
005935,2019-08-13,-0.00841144991199204
005935,2019-08-14,0.009827675477522672
005935,2019-08-16,0.013917001394700139
005935,2019-08-19,-0.0069075242976390115
005935,2019-08-20,0.026285625090122566
005935,2019-08-21,-0.0013811441036733034
005935,2019-08-22,-0.008139067012217697
005935,2019-08-23,-0.00956889433018551
005935,2019-08-26,-0.012410327297394056
005935,2019-08-27,0.01389552180715076
005935,2019-08-28,0.0013412702092428122
005935,2019-08-29,-0.012377651615085404
005935,2019-08-30,0.023579193302891932
005935,2019-09-02,-0.01224547714726492
005935,2019-09-03,-0.005528149330121934
005935,2019-09-04,0.013777880723529857
005935,2019-09-05,0.03947490664775485
005935,2019-09-06,0.010450352573654823
005935,2019-09-09,0.014233377254233072
005935,2019-09-10,0.0012446079949549804
005935,2019-09-11,0.0012426734547490335
005935,2019-09-16,-0.002587979312272854
005935,2019-09-17,0.0025215173597729745
005935,2019-09-18,0.016545742242102323
005935,2019-09-19,0.017529461061171172
005935,2019-09-20,0.009827844433559111
005935,2019-09-23,-0.004920443240169267
005935,2019-09-24,-0.0012633226321539625
005935,2019-09-25,-0.012320765709669819
005935,2019-09-26,-3.564383561643835e-05
005935,2019-09-27,-0.022423703537108975
005935,2019-09-30,0.0050535242775976855
005935,2019-10-01,-3.624657534246575e-05
005935,2019-10-02,-0.015225599445118778
005935,2019-10-04,0.005108237489875691
005935,2019-10-07,-0.0025912707844305085
005935,2019-10-08,0.016631954337899543
005935,2019-10-10,-3.495890410958904e-05
005935,2019-10-11,0.008792060253243276
005935,2019-10-14,0.01496490410958904
005935,2019-10-15,-3.498630136986301e-05
005935,2019-10-16,0.012279133949659222
005935,2019-10-17,-0.004903769089757691
005935,2019-10-18,-0.014707570485983186
005935,2019-10-21,0.007405620789285835
005935,2019-10-22,0.02212959727377016
005935,2019-10-23,-0.0024476659514771418
005935,2019-10-24,0.006000400767652703
005935,2019-10-25,-0.004841181042279925
005935,2019-10-28,-0.0012479986450088403
005935,2019-10-29,-0.009702959036463503
005935,2019-10-30,0.002398229869695957
005935,2019-10-31,-0.0012567367929873679
005935,2019-11-01,0.02310234475163933
005935,2019-11-04,0.0237671128506197
005935,2019-11-05,0.013911734947435488
005935,2019-11-06,-4.202739726027397e-05
005935,2019-11-07,-0.0023356875706924724
005935,2019-11-08,-0.020731271610769958
005935,2019-11-11,-0.004735821982121037
005935,2019-11-12,0.009391003360041355
005935,2019-11-13,-0.0023778184611445395
005935,2019-11-14,-0.008238282955311026
005935,2019-11-15,0.017668138506574373
005935,2019-11-18,-0.003521867463369672
005935,2019-11-19,0.002287521584512096
005935,2019-11-20,-0.016299916026283553
005935,2019-11-21,-0.029555911209587424
005935,2019-11-22,0.013342104722861046
005935,2019-11-25,0.009563430577710535
005935,2019-11-26,0.005904837457039076
005935,2019-11-27,-0.001221950905145892
005935,2019-11-28,-0.01305698435600227
005935,2019-11-29,-0.02042161085378273
005935,2019-12-02,0.01097695296859543
005935,2019-12-03,-0.0048826698066270855
005935,2019-12-04,-0.00490472799386728
005935,2019-12-05,-3.8986301369863014e-05
005935,2019-12-06,0.020743218005827777
005935,2019-12-09,0.0035540746452300876
005935,2019-12-10,0.0023486348448687354
005935,2019-12-11,0.0047240417482061325
005935,2019-12-12,0.033137465039278065
005935,2019-12-13,0.029778130199824056
005935,2019-12-16,0.002189692040150105
005935,2019-12-17,0.033295963470319635
005935,2019-12-18,0.004263951981145971
005935,2019-12-19,-0.02038050283065912
005935,2019-12-20,-0.013152945879182573
005935,2019-12-23,-0.001145227931248957
005935,2019-12-24,-0.004472124047018801
005935,2019-12-26,0.008871206516764804
005935,2019-12-27,0.008792487828479845
005935,2019-12-30,-0.006601811696292077
005935,2020-01-02,0.004368930179228773
005935,2020-01-03,0.001061724104782504
005935,2020-01-06,0.0010603313478071688
005935,2020-01-07,0.01309269188573484
005935,2020-01-08,0.008601993786798427
005935,2020-01-09,0.036363720278079256
005935,2020-01-10,0.0030601598550888715
005935,2020-01-13,0.019528552121100967
005935,2020-01-14,0.0050125872422858726
005935,2020-01-15,-0.010088360845322502
005935,2020-01-16,0.023311185313955915
005935,2020-01-17,0.009881265057621222
005935,2020-01-20,0.02550032984363646
005935,2020-01-21,-0.023026642733427808
005935,2020-01-22,0.0019213322589309695
005935,2020-01-23,-0.015694536203522503
005935,2020-01-28,-0.023893927340069173
005935,2020-01-29,0.010146778841056832
005935,2020-01-30,-0.03330174547061423
005935,2020-01-31,-0.009420364849229363
005935,2020-02-03,0.005227788031723144
005935,2020-02-04,0.039754164957326255
005935,2020-02-05,0.02111225543185863
005935,2020-02-06,0.011798292129366944
005935,2020-02-07,-0.0019843862319421078
005935,2020-02-10,-0.003941756849315068
005935,2020-02-11,-3.564383561643835e-05
005935,2020-02-12,-0.0019963733548213807
005935,2020-02-13,0.009788223807088839
005935,2020-02-14,0.02525541783487021
005935,2020-02-17,-0.003831312989004705
005935,2020-02-18,-0.028606277886497063
005935,2020-02-19,0.0019256062315337094
005935,2020-02-20,-0.003947565557729941
005935,2020-02-21,-0.00985553887558199
005935,2020-02-24,-0.033761309415090236
005935,2020-02-25,0.018448547607662232
005935,2020-02-26,-0.030273003977021654
005935,2020-02-27,-0.011467223763278559
005935,2020-02-28,-0.04209123500857065
005935,2020-03-02,0.009848322060658917
005935,2020-03-03,0.013013176891006551
005935,2020-03-04,0.03430659956493621
005935,2020-03-05,0.01760606025123629
005935,2020-03-06,-0.032649364780137684
005935,2020-03-09,-0.04112476712328767
005935,2020-03-10,-2.953424657534247e-05
005935,2020-03-11,-0.025304670480204728
005935,2020-03-12,-0.028214043582338495
005935,2020-03-13,-0.009312221911451545
005935,2020-03-16,-0.03984313952070835
005935,2020-03-17,-0.03295510324089542
005935,2020-03-18,-0.041642753718322996
005935,2020-03-19,-0.06713800288392213
005935,2020-03-20,0.07190202504009119
005935,2020-03-23,-0.052663058399423215
005935,2020-03-24,0.08746920547945206
005935,2020-03-25,0.05871700631571581
005935,2020-03-26,-0.016916994728753906
005935,2020-03-27,0.008559915959324314
005935,2020-03-30,-0.0158451399526714
005935,2020-03-31,-0.0086819726704709
005935,2020-04-01,-0.027461394049123764
005935,2020-04-02,0.010227396557780119
005935,2020-04-03,0.010123078784507335
005935,2020-04-06,0.028865705238521375
005935,2020-04-07,0.02072828103099336
005935,2020-04-08,-0.0024205088811692995
005935,2020-04-09,0.00836640865937387
005935,2020-04-10,0.003540633981072761
005935,2020-04-13,-0.009505933259754594
005935,2020-04-14,0.007149773218850364
005935,2020-04-16,0.00472377190641981
005935,2020-04-17,0.04134367894038019
005935,2020-04-20,-0.012513537605149814
005935,2020-04-21,-0.019568613446701306
005935,2020-04-22,0.007005312723827266
005935,2020-04-23,0.0011357059977355
005935,2020-04-24,-0.011655906976744186
005935,2020-04-27,0.005854270749395649
005935,2020-04-28,-0.008215463270047265
